run_ts,trade_date,city,decision_role,bandit_mode,actual_tmax,selected_action,applied_action,mode_forecast_pred,mode_blend_pred,mode_lstm_pred,error_forecast,error_blend,error_lstm,reward_forecast,reward_blend,reward_lstm,reward_chosen,condition_token,condition_label,sky_label,mean_cloud_cover,vote_entropy,provider_count,updated_actions_json,feature_vector_json
2026-04-03T10:30:06.188745+00:00,2026-04-02,ny,trade,live,51.0000,forecast,forecast,61.6544,61.7686,,10.6544,10.7686,,0.000000,0.000000,,0.000000,rain,drizzle,cloudy,84.1084,0.140073,8,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.99996316, -0.00858348, 0.85821995, 1.0, 0.8410836, 0.14007278, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-04-03T10:30:06.188745+00:00,2026-04-02,tx,trade,live,87.0000,blend,blend,84.4974,86.2923,,2.5026,0.7077,,0.749740,0.929230,,0.929230,rain,"Rain, Partially cloudy",mixed,61.8143,0.501482,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.99996316, -0.00858348, 0.08774205, 1.0, 0.61814294, 0.5014822, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-04-04T10:30:03.194703+00:00,2026-04-03,fl,trade,live,84.0000,blend,blend,81.6255,82.6967,,2.3745,1.3033,,0.762550,0.869670,,0.869670,rain,"Rain, Partially cloudy",mixed,51.9729,0.752786,8,"[""blend"", ""forecast""]","[0.0, 0.0, 0.0, 1.0, 0.99966847, -0.02574791, 0.16027281, 1.0, 0.51972931, 0.75278583, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-04-04T10:30:03.194703+00:00,2026-04-03,il,trade,live,63.0000,forecast,forecast,61.6892,62.6770,,1.3108,0.3230,,0.868920,0.967700,,0.868920,rain,"Rain, Partially cloudy",cloudy,81.5582,0.365577,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.99966847, -0.02574791, 0.35045966, 1.0, 0.81558156, 0.3655773, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-04-04T10:30:03.194703+00:00,2026-04-03,ny,trade,live,66.0000,blend,blend,68.1108,67.1480,,2.1108,1.1480,,0.788920,0.885200,,0.885200,rain,"Rain, Partially cloudy",mixed,58.4267,0.499853,8,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.99966847, -0.02574791, 0.20945966, 1.0, 0.58426685, 0.49985273, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-04-04T10:30:03.194703+00:00,2026-04-03,tx,trade,live,84.0000,blend,blend,86.8108,88.5607,,2.8108,4.5607,,0.718920,0.543930,,0.543930,rain,Patchy rain nearby,cloudy,71.8264,0.654240,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.99966847, -0.02574791, 0.05, 1.0, 0.71826422, 0.65423952, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-04-05T10:30:04.039755+00:00,2026-04-04,fl,trade,live,83.0000,forecast,forecast,82.7356,83.8281,,0.2644,0.8281,,0.973560,0.917190,,0.973560,rain,"Rain, Partially cloudy",mixed,48.9179,0.729885,8,"[""blend"", ""forecast""]","[0.0, 0.0, 0.0, 1.0, 0.99907917, -0.04290476, 0.22928052, 1.0, 0.48917943, 0.7298849, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-04-05T10:30:04.039755+00:00,2026-04-04,il,trade,live,60.0000,forecast,forecast,58.7978,59.7767,,1.2022,0.2233,,0.879780,0.977670,,0.879780,rain,"Rain, Partially cloudy",cloudy,88.0586,0.015329,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.99907917, -0.04290476, 0.0, 1.0, 0.88058624, 0.01532895, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-04-05T10:30:04.039755+00:00,2026-04-04,ny,trade,live,73.0000,blend,forecast,73.0238,74.0393,,0.0238,1.0393,,0.997620,0.896070,,0.997620,partly_cloudy,Partially cloudy,mixed,44.9757,0.772000,8,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.99907917, -0.04290476, 0.31218935, 1.0, 0.44975735, 0.77200048, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-04-05T10:30:04.039755+00:00,2026-04-04,tx,trade,live,78.0000,blend,blend,75.9372,77.2218,,2.0628,0.7782,,0.793720,0.922180,,0.922180,rain,"Rain, Overcast",cloudy,67.9491,0.341685,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.99907917, -0.04290476, 0.11, 1.0, 0.67949063, 0.34168529, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-04-06T10:30:04.123877+00:00,2026-04-05,fl,trade,live,84.0000,blend,blend,82.0579,82.7695,,1.9421,1.2305,,0.805790,0.876950,,0.876950,clear,Sunny,mixed,40.9083,0.720538,8,"[""blend"", ""forecast""]","[0.0, 0.0, 0.0, 1.0, 0.99819543, -0.06004896, 0.17389453, 1.0, 0.40908331, 0.72053808, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-04-06T10:30:04.123877+00:00,2026-04-05,il,trade,live,53.0000,forecast,forecast,50.9548,51.6239,,2.0452,1.3761,,0.795480,0.862390,,0.795480,partly_cloudy,Partially cloudy,mixed,62.6508,0.143981,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.99819543, -0.06004896, 0.0, 1.0, 0.62650774, 0.14398112, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-04-06T10:30:04.123877+00:00,2026-04-05,ny,trade,live,57.0000,forecast,forecast,60.4190,59.6345,,3.4190,2.6345,,0.658100,0.736550,,0.658100,rain,"Rain, Overcast",cloudy,75.8370,0.714507,8,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.99819543, -0.06004896, 0.18145062, 1.0, 0.75836999, 0.71450714, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-04-06T10:30:04.123877+00:00,2026-04-05,tx,trade,live,65.0000,blend,blend,68.8646,69.9082,,3.8646,4.9082,,0.613540,0.509180,,0.509180,partly_cloudy,Partially cloudy,mixed,60.2099,0.783054,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.99819543, -0.06004896, 0.22676849, 1.0, 0.60209867, 0.78305359, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-04-07T10:30:04.854356+00:00,2026-04-06,fl,trade,live,84.0000,blend,forecast,83.2386,84.2579,,0.7614,0.2579,,0.923860,0.974210,,0.923860,rain,"Rain, Partially cloudy",mixed,42.5918,0.724517,8,"[""blend"", ""forecast""]","[0.0, 0.0, 0.0, 1.0, 0.99701753, -0.07717546, 0.234429, 1.0, 0.42591778, 0.72451662, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-04-07T10:30:04.854356+00:00,2026-04-06,il,trade,live,52.0000,blend,blend,47.9452,48.9410,,4.0548,3.0590,,0.594520,0.694100,,0.694100,rain,"Rain, Partially cloudy",mixed,60.7463,0.135284,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.99701753, -0.07717546, 0.0, 1.0, 0.60746259, 0.13528369, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-04-07T10:30:04.854356+00:00,2026-04-06,ny,trade,live,56.0000,forecast,forecast,55.2205,56.4639,,0.7795,0.4639,,0.922050,0.953610,,0.922050,partly_cloudy,Partially cloudy,mixed,46.0381,0.860997,8,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.99701753, -0.07717546, 0.18247664, 1.0, 0.46038129, 0.86099748, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-04-07T10:30:04.854356+00:00,2026-04-06,tx,trade,live,74.0000,blend,blend,72.7613,73.6882,,1.2387,0.3118,,0.876130,0.968820,,0.968820,partly_cloudy,Partially cloudy,sunny,33.7656,0.637343,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.99701753, -0.07717546, 0.2369345, 1.0, 0.33765607, 0.63734289, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
2026-04-08T10:30:03.600633+00:00,2026-04-07,fl,trade,live,84.0000,blend,blend,79.6650,80.6095,,4.3350,3.3905,,0.566500,0.660950,,0.660950,rain,"Rain, Partially cloudy",cloudy,79.3051,0.142020,8,"[""blend"", ""forecast""]","[0.0, 0.0, 0.0, 1.0, 0.99554579, -0.09427922, 0.125, 1.0, 0.79305103, 0.14201985, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-04-08T10:30:03.600633+00:00,2026-04-07,il,trade,live,38.0000,blend,forecast,37.1559,37.7866,,0.8441,0.2134,,0.915590,0.978660,,0.915590,partly_cloudy,Partially cloudy,mixed,49.4881,0.294816,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.99554579, -0.09427922, 0.29670356, 1.0, 0.49488127, 0.29481552, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-04-08T10:30:03.600633+00:00,2026-04-07,ny,trade,live,56.0000,blend,blend,52.7971,54.0356,,3.2029,1.9644,,0.679710,0.803560,,0.803560,partly_cloudy,Partially cloudy,mixed,38.8004,0.833618,8,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.99554579, -0.09427922, 0.11, 1.0, 0.3880042, 0.83361771, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-04-08T10:30:03.600633+00:00,2026-04-07,tx,trade,live,77.0000,blend,blend,75.4677,76.3674,,1.5323,0.6326,,0.846770,0.936740,,0.936740,partly_cloudy,Partially cloudy,mixed,43.3643,0.650705,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.99554579, -0.09427922, 0.0, 1.0, 0.43364336, 0.65070521, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-04-09T10:30:06.730283+00:00,2026-04-08,fl,trade,live,83.0000,blend,blend,76.4017,77.4759,,6.5983,5.5241,,0.340170,0.447590,,0.447590,rain,"Rain, Partially cloudy",cloudy,75.9540,0.151461,8,"[""blend"", ""forecast""]","[0.0, 0.0, 0.0, 1.0, 0.99378067, -0.1113552, 0.065, 1.0, 0.75953976, 0.15146084, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-04-09T10:30:06.730283+00:00,2026-04-08,il,trade,live,71.0000,forecast,forecast,66.2668,67.0921,,4.7332,3.9079,,0.526680,0.609210,,0.526680,rain,"Rain, Partially cloudy",mixed,62.2762,0.292517,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.99378067, -0.1113552, 0.38166247, 1.0, 0.62276203, 0.29251721, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-04-09T10:30:06.730283+00:00,2026-04-08,ny,trade,live,51.0000,forecast,forecast,50.9910,51.4109,,0.0090,0.4109,,0.999100,0.958910,,0.999100,clear,Clear,sunny,3.8272,0.773800,7,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.99378067, -0.1113552, 0.31044789, 0.875, 0.0382718, 0.77379987, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
2026-04-09T10:30:06.730283+00:00,2026-04-08,tx,trade,live,82.0000,blend,blend,80.7285,81.6864,,1.2715,0.3136,,0.872850,0.968640,,0.968640,partly_cloudy,Partially cloudy,mixed,42.3672,0.947395,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.99378067, -0.1113552, 0.21857629, 1.0, 0.4236718, 0.94739533, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-04-10T10:30:08.627846+00:00,2026-04-09,fl,trade,live,79.0000,blend,blend,77.0915,78.3938,,1.9085,0.6062,,0.809150,0.939380,,0.939380,rain,"Rain, Partially cloudy",cloudy,79.2983,0.181260,8,"[""blend"", ""forecast""]","[0.0, 0.0, 0.0, 1.0, 0.99172267, -0.12839836, 0.0, 1.0, 0.79298322, 0.18126006, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-04-10T10:30:08.627846+00:00,2026-04-09,il,trade,live,71.0000,blend,forecast,67.5896,68.3437,,3.4104,2.6563,,0.658960,0.734370,,0.658960,rain,"Rain, Partially cloudy",cloudy,78.0910,0.274185,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.99172267, -0.12839836, 0.34552208, 1.0, 0.78090978, 0.27418491, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-04-10T10:30:08.627846+00:00,2026-04-09,ny,trade,live,51.0000,forecast,forecast,52.2546,52.7194,,1.2546,1.7194,,0.874540,0.828060,,0.874540,clear,Clear,sunny,13.3527,0.533226,7,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.99172267, -0.12839836, 0.207, 0.875, 0.13352691, 0.53322613, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
2026-04-10T10:30:08.627846+00:00,2026-04-09,tx,trade,live,84.0000,blend,blend,79.7178,81.1508,,4.2822,2.8492,,0.571780,0.715080,,0.715080,rain,Rain starting in the afternoon.,mixed,63.9446,0.763368,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.99172267, -0.12839836, 0.04448595, 1.0, 0.6394463, 0.76336798, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-04-11T10:30:07.794135+00:00,2026-04-10,fl,trade,live,82.0000,blend,blend,78.9059,80.1450,,3.0941,1.8550,,0.690590,0.814500,,0.814500,rain,"Rain, Partially cloudy",mixed,54.4195,0.598066,8,"[""blend"", ""forecast""]","[0.0, 0.0, 0.0, 1.0, 0.98937241, -0.14540367, 0.1647058, 1.0, 0.54419541, 0.59806586, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-04-11T10:30:07.794135+00:00,2026-04-10,il,trade,live,53.0000,blend,forecast,55.2309,56.0599,,2.2309,3.0599,,0.776910,0.694010,,0.776910,rain,"Rain, Partially cloudy",cloudy,72.8775,0.513807,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.98937241, -0.14540367, 0.26154559, 1.0, 0.72877462, 0.51380735, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-04-11T10:30:07.794135+00:00,2026-04-10,ny,trade,live,63.0000,blend,forecast,63.5570,64.7730,,0.5570,1.7730,,0.944300,0.822700,,0.944300,partly_cloudy,Partially cloudy,sunny,28.7700,0.577796,7,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.98937241, -0.14540367, 0.35715092, 0.875, 0.28769976, 0.57779601, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
2026-04-11T10:30:07.794135+00:00,2026-04-10,tx,trade,live,82.0000,blend,forecast,78.4187,80.0193,,3.5813,1.9807,,0.641870,0.801930,,0.641870,rain,drizzle,cloudy,71.0200,0.507785,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.98937241, -0.14540367, 0.21456636, 1.0, 0.71019967, 0.50778485, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-04-12T10:30:20.652127+00:00,2026-04-11,il,trade,live,58.0000,blend,blend,56.2858,56.8971,,1.7142,1.1029,,0.828580,0.889710,,0.889710,other,other,mixed,64.7046,0.618314,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.98673058, -0.16236614, 0.145, 1.0, 0.6470456, 0.61831379, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
2026-04-12T10:30:20.652127+00:00,2026-04-11,ny,trade,live,63.0000,blend,forecast,62.3014,63.4481,,0.6986,0.4481,,0.930140,0.955190,,0.930140,cloudy_overcast,overcast,cloudy,72.3917,0.490483,8,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.98673058, -0.16236614, 0.2599293, 1.0, 0.72391679, 0.49048262, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-04-12T10:30:20.652127+00:00,2026-04-11,tx,trade,live,84.0000,blend,blend,80.7662,82.2478,,3.2338,1.7522,,0.676620,0.824780,,0.824780,rain,"Rain, Partially cloudy",cloudy,73.9891,0.586268,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.98673058, -0.16236614, 0.06706382, 1.0, 0.73989054, 0.58626801, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-04-13T10:30:03.330282+00:00,2026-04-12,fl,trade,live,81.0000,forecast,forecast,79.7314,81.5326,,1.2686,0.5326,,0.873140,0.946740,,0.873140,partly_cloudy,Partially cloudy,sunny,34.2044,0.651028,8,"[""blend"", ""forecast""]","[0.0, 0.0, 0.0, 1.0, 0.98379795, -0.17928076, 0.19842817, 1.0, 0.34204376, 0.65102821, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
2026-04-13T10:30:03.330282+00:00,2026-04-12,il,trade,live,81.0000,blend,forecast,80.7248,81.4701,,0.2752,0.4701,,0.972480,0.952990,,0.972480,other,other,mixed,61.0032,0.780733,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.98379795, -0.17928076, 0.27376008, 1.0, 0.61003232, 0.78073266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
2026-04-13T10:30:03.330282+00:00,2026-04-12,ny,trade,live,55.0000,forecast,forecast,56.4164,57.4094,,1.4164,2.4094,,0.858360,0.759060,,0.858360,partly_cloudy,Partially cloudy,sunny,23.8291,0.581612,7,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.98379795, -0.17928076, 0.24418111, 0.875, 0.23829067, 0.58161165, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0]"
2026-04-13T10:30:03.330282+00:00,2026-04-12,tx,trade,live,80.0000,blend,blend,76.7012,77.8677,,3.2988,2.1323,,0.670120,0.786770,,0.786770,rain,"Rain, Partially cloudy",cloudy,81.4762,0.837526,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.98379795, -0.17928076, 0.17593918, 1.0, 0.81476249, 0.83752631, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-04-14T10:30:05.601112+00:00,2026-04-13,fl,trade,live,82.0000,blend,blend,80.2794,81.6986,,1.7206,0.3014,,0.827940,0.969860,,0.969860,partly_cloudy,Partially cloudy,mixed,43.0276,0.588293,8,"[""blend"", ""forecast""]","[0.0, 0.0, 0.0, 1.0, 0.98057539, -0.19614254, 0.15047135, 1.0, 0.43027558, 0.58829289, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-04-14T10:30:05.601112+00:00,2026-04-13,il,trade,live,79.0000,blend,forecast,81.6536,82.4094,,2.6536,3.4094,,0.734640,0.659060,,0.734640,other,other,mixed,62.6787,0.632238,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.98057539, -0.19614254, 0.25517951, 1.0, 0.62678686, 0.63223754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
2026-04-14T10:30:05.601112+00:00,2026-04-13,ny,trade,live,79.0000,forecast,forecast,79.0171,79.7490,,0.0171,0.7490,,0.998290,0.925100,,0.998290,other,other,mixed,45.4681,0.760917,7,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.98057539, -0.19614254, 0.33914414, 0.875, 0.45468144, 0.76091742, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
2026-04-14T10:30:05.601112+00:00,2026-04-13,tx,trade,live,89.0000,blend,forecast,84.0267,85.0295,,4.9733,3.9705,,0.502670,0.602950,,0.502670,other,other,cloudy,69.5999,0.919783,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.98057539, -0.19614254, 0.38033505, 1.0, 0.69599882, 0.91978251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
2026-04-15T10:30:03.009925+00:00,2026-04-14,fl,trade,live,83.0000,blend,blend,80.4606,81.9243,,2.5394,1.0757,,0.746060,0.892430,,0.892430,partly_cloudy,Partially cloudy,mixed,55.0267,0.673319,8,"[""blend"", ""forecast""]","[0.0, 0.0, 0.0, 1.0, 0.97706386, -0.21294652, 0.0, 1.0, 0.55026662, 0.6733188, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-04-15T10:30:03.009925+00:00,2026-04-14,il,trade,live,82.0000,forecast,forecast,80.3344,81.0872,,1.6656,0.9128,,0.833440,0.908720,,0.833440,other,other,cloudy,67.8681,0.720188,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.97706386, -0.21294652, 0.0, 1.0, 0.67868097, 0.72018824, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
2026-04-15T10:30:03.009925+00:00,2026-04-14,ny,trade,live,87.0000,blend,forecast,85.9363,85.2021,,1.0637,1.7979,,0.893630,0.820210,,0.893630,fog,fog,mixed,46.6355,0.856196,8,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.97706386, -0.21294652, 0.33818734, 1.0, 0.46635464, 0.8561962, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-04-15T10:30:03.009925+00:00,2026-04-14,tx,trade,live,88.0000,blend,blend,84.1280,85.1735,,3.8720,2.8265,,0.612800,0.717350,,0.717350,other,other,cloudy,78.7909,0.798536,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.97706386, -0.21294652, 0.16360101, 1.0, 0.78790898, 0.79853571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
2026-04-16T10:30:05.500398+00:00,2026-04-15,fl,trade,live,81.0000,blend,blend,78.8087,80.3799,,2.1913,0.6201,,0.780870,0.937990,,0.937990,partly_cloudy,Partially cloudy,cloudy,66.5903,0.605750,8,"[""blend"", ""forecast""]","[0.0, 0.0, 0.0, 1.0, 0.97326437, -0.22968774, 0.0, 1.0, 0.66590328, 0.60574954, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]"
2026-04-16T10:30:05.500398+00:00,2026-04-15,il,trade,live,73.0000,blend,forecast,74.2775,75.0196,,1.2775,2.0196,,0.872250,0.798040,,0.872250,other,other,cloudy,83.8046,0.521594,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.97326437, -0.22968774, 0.29612261, 1.0, 0.83804586, 0.52159409, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
2026-04-16T10:30:05.500398+00:00,2026-04-15,ny,trade,live,90.0000,blend,forecast,87.9558,87.4307,,2.0442,2.5693,,0.795580,0.743070,,0.795580,rain,"Rain, Partially cloudy",mixed,42.3065,0.620033,8,"[""blend"", ""forecast""]","[1.0, 0.0, 0.0, 0.0, 0.97326437, -0.22968774, 0.28220904, 1.0, 0.42306547, 0.62003341, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-04-16T10:30:05.500398+00:00,2026-04-15,tx,trade,live,86.0000,blend,blend,86.5144,87.5424,,0.5144,1.5424,,0.948560,0.845760,,0.845760,other,other,cloudy,65.4088,0.894018,8,"[""blend"", ""forecast""]","[0.0, 0.0, 1.0, 0.0, 0.97326437, -0.22968774, 0.16658398, 1.0, 0.65408764, 0.89401761, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0]"
2026-04-17T10:30:05.678590+00:00,2026-04-16,fl,trade,live,82.0000,blend,forecast,82.2209,83.7434,,0.2209,1.7434,,0.977910,0.825660,,0.977910,partly_cloudy,Partially cloudy,mixed,63.5382,0.595990,8,"[""blend"", ""forecast""]","[0.0, 0.0, 0.0, 1.0, 0.96917807, -0.24636127, 0.31, 1.0, 0.6353824, 0.59599006, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0]"
2026-04-17T10:30:05.678590+00:00,2026-04-16,il,trade,live,74.0000,blend,blend,70.1041,70.7710,,3.8959,3.2290,,0.610410,0.677100,,0.677100,other,other,mixed,62.2762,0.519551,8,"[""blend"", ""forecast""]","[0.0, 1.0, 0.0, 0.0, 0.96917807, -0.24636127, 0.21979603, 1.0, 0.62276199, 0.51955149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0]"
