timestamp,city,stid,temp,trend_10m,trend_30m,trend_1h,acceleration
2026-01-29T18:05:00+00:00,fl,KMIA,71.6,4.3342,2.0696,3.1572,2.2646
2026-01-29T17:51:00+00:00,ny,KNYC,19.94,0.0,1.98,1.98,-1.98
2026-01-29T18:10:00+00:00,il,KMDW,15.8,6.8699,1.6569,2.7417,5.213
2026-01-29T18:10:00+00:00,tx,KAUS,62.6,0.6499,3.7798,4.8378,-3.13
2026-01-29T18:05:00+00:00,fl,KMIA,71.6,4.3342,2.0696,3.1572,2.2646
2026-01-29T17:51:00+00:00,ny,KNYC,19.94,0.0,1.98,1.98,-1.98
2026-01-29T18:10:00+00:00,il,KMDW,15.8,6.8699,1.6569,2.7417,5.213
2026-01-29T18:10:00+00:00,tx,KAUS,62.6,0.6499,3.7798,4.8378,-3.13
2026-01-29T18:05:00+00:00,fl,KMIA,71.6,4.3342,2.0696,3.1572,2.2646
2026-01-29T17:51:00+00:00,ny,KNYC,19.94,0.0,1.98,1.98,-1.98
2026-01-29T18:10:00+00:00,il,KMDW,15.8,6.8699,1.6569,2.7417,5.213
2026-01-29T18:10:00+00:00,tx,KAUS,62.6,0.6499,3.7798,4.8378,-3.13
2026-01-29T18:10:00+00:00,fl,KMIA,71.6,6.2201,1.2471,3.3119,4.973
2026-01-29T17:51:00+00:00,ny,KNYC,19.94,0.0,1.98,1.98,-1.98
2026-01-29T18:15:00+00:00,il,KMDW,15.8,4.32,2.0552,2.6743,2.2648
2026-01-29T18:10:00+00:00,tx,KAUS,62.6,0.6499,3.7798,4.8378,-3.13
2026-01-29T18:10:00+00:00,fl,KMIA,71.6,6.2201,1.2471,3.3119,4.973
2026-01-29T17:51:00+00:00,ny,KNYC,19.94,0.0,1.98,1.98,-1.98
2026-01-29T18:15:00+00:00,il,KMDW,15.8,4.32,2.0552,2.6743,2.2648
2026-01-29T18:10:00+00:00,tx,KAUS,62.6,0.6499,3.7798,4.8378,-3.13
2026-01-29T18:10:00+00:00,fl,KMIA,71.6,6.2201,1.2471,3.3119,4.973
2026-01-29T18:15:00+00:00,il,KMDW,15.8,4.32,2.0552,2.6743,2.2648
2026-01-29T18:20:00+00:00,tx,KAUS,62.6,0.0,2.3749,4.4229,-2.3749
2026-01-29T18:20:00+00:00,fl,KMIA,71.6,4.32,2.1186,3.4166,2.2014
2026-01-29T17:51:00+00:00,ny,KNYC,19.94,0.0,1.98,1.98,-1.98
2026-01-29T18:20:00+00:00,tx,KAUS,62.6,0.0,2.3749,4.4229,-2.3749
2026-01-29T18:20:00+00:00,fl,KMIA,71.6,4.32,2.1186,3.4166,2.2014
2026-01-29T17:51:00+00:00,ny,KNYC,19.94,0.0,1.98,1.98,-1.98
2026-01-29T18:25:00+00:00,il,KMDW,15.8,-0.0,2.5106,2.3416,-2.5106
2026-01-29T18:20:00+00:00,tx,KAUS,62.6,0.0,2.3749,4.4229,-2.3749
2026-01-29T18:20:00+00:00,fl,KMIA,71.6,4.32,2.1186,3.4166,2.2014
2026-01-29T17:51:00+00:00,ny,KNYC,19.94,0.0,1.98,1.98,-1.98
2026-01-29T18:25:00+00:00,il,KMDW,15.8,-0.0,2.5106,2.3416,-2.5106
2026-01-29T18:20:00+00:00,tx,KAUS,62.6,0.0,2.3749,4.4229,-2.3749
2026-01-29T18:25:00+00:00,fl,KMIA,71.6,0.0,2.3842,3.3652,-2.3842
2026-01-29T17:51:00+00:00,ny,KNYC,19.94,0.0,1.98,1.98,-1.98
2026-01-29T18:25:00+00:00,il,KMDW,15.8,-0.0,2.5106,2.3416,-2.5106
2026-01-29T18:20:00+00:00,tx,KAUS,62.6,0.0,2.3749,4.4229,-2.3749
2026-01-29T18:25:00+00:00,fl,KMIA,71.6,0.0,2.3842,3.3652,-2.3842
2026-01-29T17:51:00+00:00,ny,KNYC,19.94,0.0,1.98,1.98,-1.98
2026-01-29T18:35:00+00:00,il,KMDW,15.8,-0.0,2.464,2.276,-2.464
2026-01-29T18:20:00+00:00,tx,KAUS,62.6,0.0,2.3749,4.4229,-2.3749
2026-01-29T18:25:00+00:00,fl,KMIA,71.6,0.0,2.3842,3.3652,-2.3842
2026-01-29T17:51:00+00:00,ny,KNYC,19.94,0.0,1.98,1.98,-1.98
2026-01-29T18:35:00+00:00,il,KMDW,15.8,-0.0,2.464,2.276,-2.464
2026-01-29T18:30:00+00:00,tx,KAUS,64.4,6.48,3.0892,4.1058,3.3908
2026-01-29T18:30:00+00:00,fl,KMIA,71.6,0.0,2.5229,3.2463,-2.5229
2026-01-29T17:51:00+00:00,ny,KNYC,19.94,0.0,1.98,1.98,-1.98
2026-01-29T18:35:00+00:00,il,KMDW,15.8,-0.0,2.464,2.276,-2.464
2026-01-29T18:30:00+00:00,tx,KAUS,64.4,6.48,3.0892,4.1058,3.3908
2026-01-29T18:30:00+00:00,fl,KMIA,71.6,0.0,2.5229,3.2463,-2.5229
2026-01-29T17:51:00+00:00,ny,KNYC,19.94,0.0,1.98,1.98,-1.98
2026-01-29T18:35:00+00:00,il,KMDW,15.8,-0.0,2.464,2.276,-2.464
2026-01-29T18:30:00+00:00,tx,KAUS,64.4,6.48,3.0892,4.1058,3.3908
2026-01-29T18:30:00+00:00,fl,KMIA,71.6,0.0,2.5229,3.2463,-2.5229
2026-01-29T17:51:00+00:00,ny,KNYC,19.94,0.0,1.98,1.98,-1.98
2026-01-29T18:35:00+00:00,il,KMDW,15.8,-0.0,2.464,2.276,-2.464
2026-01-29T18:35:00+00:00,tx,KAUS,66.2,10.8,3.806,4.2738,6.994
2026-01-29T18:35:00+00:00,fl,KMIA,71.6,0.0,2.5338,3.0631,-2.5338
2026-01-29T17:51:00+00:00,ny,KNYC,19.94,0.0,1.98,1.98,-1.98
2026-01-29T18:35:00+00:00,il,KMDW,15.8,-0.0,2.464,2.276,-2.464
2026-01-29T18:35:00+00:00,tx,KAUS,66.2,10.8,3.806,4.2738,6.994
2026-01-29T18:35:00+00:00,fl,KMIA,71.6,0.0,2.5338,3.0631,-2.5338
2026-01-29T17:51:00+00:00,ny,KNYC,19.94,0.0,1.98,1.98,-1.98
2026-01-29T18:35:00+00:00,il,KMDW,15.8,-0.0,2.464,2.276,-2.464
2026-01-29T18:35:00+00:00,tx,KAUS,66.2,10.8,3.806,4.2738,6.994
2026-01-29T18:35:00+00:00,fl,KMIA,71.6,0.0,2.5338,3.0631,-2.5338
2026-01-29T17:51:00+00:00,ny,KNYC,19.94,0.0,1.98,1.98,-1.98
2026-01-29T18:35:00+00:00,il,KMDW,15.8,-0.0,2.464,2.276,-2.464
2026-01-29T18:40:00+00:00,tx,KAUS,66.2,10.8,4.1647,4.3314,6.6353
2026-01-29T18:40:00+00:00,fl,KMIA,71.6,0.0,2.4238,2.82,-2.4238
2026-01-29T17:51:00+00:00,ny,KNYC,19.94,0.0,1.98,1.98,-1.98
2026-01-29T18:35:00+00:00,il,KMDW,15.8,-0.0,2.464,2.276,-2.464
2026-01-29T18:40:00+00:00,tx,KAUS,66.2,10.8,4.1647,4.3314,6.6353
2026-01-29T18:40:00+00:00,fl,KMIA,71.6,0.0,2.4238,2.82,-2.4238
2026-01-29T17:51:00+00:00,ny,KNYC,19.94,0.0,1.98,1.98,-1.98
2026-01-29T18:45:00+00:00,il,KMDW,15.8,-0.0,1.9597,2.0232,-1.9597
2026-01-29T18:40:00+00:00,tx,KAUS,66.2,10.8,4.1647,4.3314,6.6353
2026-01-29T18:40:00+00:00,fl,KMIA,71.6,0.0,2.4238,2.82,-2.4238
2026-01-29T17:51:00+00:00,ny,KNYC,19.94,0.0,1.98,1.98,-1.98
2026-01-29T18:45:00+00:00,il,KMDW,15.8,-0.0,1.9597,2.0232,-1.9597
2026-01-29T18:50:00+00:00,tx,KAUS,66.2,2.16,4.0266,4.0767,-1.8666
2026-01-29T18:45:00+00:00,fl,KMIA,71.6,-0.0,2.2056,2.624,-2.2056
2026-01-29T17:51:00+00:00,ny,KNYC,19.94,0.0,1.98,1.98,-1.98
2026-01-29T18:45:00+00:00,il,KMDW,15.8,-0.0,1.9597,2.0232,-1.9597
2026-01-29T18:50:00+00:00,tx,KAUS,66.2,2.16,4.0266,4.0767,-1.8666
2026-01-29T18:45:00+00:00,fl,KMIA,71.6,-0.0,2.2056,2.624,-2.2056
2026-01-29T17:51:00+00:00,ny,KNYC,19.94,0.0,1.98,1.98,-1.98
2026-01-29T18:50:00+00:00,il,KMDW,15.8,-0.0,1.5748,1.8598,-1.5748
2026-01-29T18:50:00+00:00,tx,KAUS,66.2,2.16,4.0266,4.0767,-1.8666
2026-01-29T18:45:00+00:00,fl,KMIA,71.6,-0.0,2.2056,2.624,-2.2056
2026-01-29T17:51:00+00:00,ny,KNYC,19.94,0.0,1.98,1.98,-1.98
2026-01-29T18:50:00+00:00,il,KMDW,15.8,-0.0,1.5748,1.8598,-1.5748
2026-01-29T19:00:00+00:00,tx,KAUS,66.2,1.9729,4.5028,3.8378,-2.5299
2026-01-29T18:50:00+00:00,fl,KMIA,71.6,-0.0,1.8963,2.2848,-1.8963
2026-01-29T17:51:00+00:00,ny,KNYC,19.94,0.0,1.98,1.98,-1.98
2026-01-29T18:50:00+00:00,il,KMDW,15.8,-0.0,1.5748,1.8598,-1.5748
2026-01-29T19:00:00+00:00,tx,KAUS,66.2,1.9729,4.5028,3.8378,-2.5299
2026-01-29T18:50:00+00:00,fl,KMIA,71.6,-0.0,1.8963,2.2848,-1.8963
2026-01-29T17:51:00+00:00,ny,KNYC,19.94,0.0,1.98,1.98,-1.98
2026-01-29T18:50:00+00:00,il,KMDW,15.8,-0.0,1.5748,1.8598,-1.5748
2026-01-29T19:00:00+00:00,tx,KAUS,66.2,1.9729,4.5028,3.8378,-2.5299
2026-01-29T18:50:00+00:00,fl,KMIA,71.6,-0.0,1.8963,2.2848,-1.8963
2026-01-29T18:51:00+00:00,ny,KNYC,21.02,0.0,1.08,1.53,-1.08
2026-01-29T19:05:00+00:00,il,KMDW,15.8,-0.0711,0.0372,1.3929,-0.1083
2026-01-29T19:10:00+00:00,tx,KAUS,66.2,0.2166,4.0647,3.6038,-3.8481
2026-01-29T19:05:00+00:00,fl,KMIA,71.6,-0.1421,0.0744,1.4614,-0.2165
2026-01-29T18:51:00+00:00,ny,KNYC,21.02,0.0,1.08,1.53,-1.08
2026-01-29T19:05:00+00:00,il,KMDW,15.8,-0.0711,0.0372,1.3929,-0.1083
2026-01-29T19:10:00+00:00,tx,KAUS,66.2,0.2166,4.0647,3.6038,-3.8481
2026-01-29T19:05:00+00:00,fl,KMIA,71.6,-0.1421,0.0744,1.4614,-0.2165
2026-01-29T18:51:00+00:00,ny,KNYC,21.02,0.0,1.08,1.53,-1.08
2026-01-29T19:05:00+00:00,il,KMDW,15.8,-0.0711,0.0372,1.3929,-0.1083
2026-01-29T19:10:00+00:00,tx,KAUS,66.2,0.2166,4.0647,3.6038,-3.8481
2026-01-29T19:05:00+00:00,fl,KMIA,71.6,-0.1421,0.0744,1.4614,-0.2165
2026-01-29T18:51:00+00:00,ny,KNYC,21.02,0.0,1.08,1.53,-1.08
2026-01-29T19:05:00+00:00,il,KMDW,15.8,-0.0711,0.0372,1.3929,-0.1083
2026-01-29T19:10:00+00:00,tx,KAUS,66.2,0.2166,4.0647,3.6038,-3.8481
2026-01-29T19:05:00+00:00,fl,KMIA,71.6,-0.1421,0.0744,1.4614,-0.2165
2026-01-29T18:51:00+00:00,ny,KNYC,21.02,0.0,1.08,1.53,-1.08
2026-01-29T19:05:00+00:00,il,KMDW,15.8,-0.0711,0.0372,1.3929,-0.1083
2026-01-29T19:10:00+00:00,tx,KAUS,66.2,0.2166,4.0647,3.6038,-3.8481
2026-01-29T19:05:00+00:00,fl,KMIA,71.6,-0.1421,0.0744,1.4614,-0.2165
2026-01-29T18:51:00+00:00,ny,KNYC,21.02,0.0,1.08,1.53,-1.08
2026-01-29T19:05:00+00:00,il,KMDW,15.8,-0.0711,0.0372,1.3929,-0.1083
2026-01-29T19:10:00+00:00,tx,KAUS,66.2,0.2166,4.0647,3.6038,-3.8481
2026-01-29T19:05:00+00:00,fl,KMIA,71.6,-0.1421,0.0744,1.4614,-0.2165
2026-01-29T18:51:00+00:00,ny,KNYC,21.02,0.0,1.08,1.53,-1.08
2026-01-29T19:15:00+00:00,il,KMDW,15.8,-0.0,0.0174,1.231,-0.0174
2026-01-29T19:10:00+00:00,tx,KAUS,66.2,0.2166,4.0647,3.6038,-3.8481
2026-01-29T19:10:00+00:00,fl,KMIA,71.6,-0.4332,0.0554,1.4095,-0.4886
2026-01-29T18:51:00+00:00,ny,KNYC,21.02,0.0,1.08,1.53,-1.08
2026-01-29T19:15:00+00:00,il,KMDW,15.8,-0.0,0.0174,1.231,-0.0174
2026-01-29T19:10:00+00:00,tx,KAUS,66.2,0.2166,4.0647,3.6038,-3.8481
2026-01-29T19:10:00+00:00,fl,KMIA,71.6,-0.4332,0.0554,1.4095,-0.4886
2026-01-29T18:51:00+00:00,ny,KNYC,21.02,0.0,1.08,1.53,-1.08
2026-01-29T19:15:00+00:00,il,KMDW,15.8,-0.0,0.0174,1.231,-0.0174
2026-01-29T19:10:00+00:00,tx,KAUS,66.2,0.2166,4.0647,3.6038,-3.8481
2026-01-29T19:10:00+00:00,fl,KMIA,71.6,-0.4332,0.0554,1.4095,-0.4886
2026-01-29T18:51:00+00:00,ny,KNYC,21.02,0.0,1.08,1.53,-1.08
2026-01-29T19:25:00+00:00,il,KMDW,15.8,0.0,-0.0044,0.9753,0.0044
2026-01-29T19:20:00+00:00,tx,KAUS,68.0,6.48,3.9179,3.828,2.5621
2026-01-29T19:25:00+00:00,fl,KMIA,71.6,-0.0,-0.0088,1.1096,0.0088
2026-01-29T18:51:00+00:00,ny,KNYC,21.02,0.0,1.08,1.53,-1.08
2026-01-29T19:25:00+00:00,il,KMDW,15.8,0.0,-0.0044,0.9753,0.0044
2026-01-29T19:20:00+00:00,tx,KAUS,68.0,6.48,3.9179,3.828,2.5621
2026-01-29T19:25:00+00:00,fl,KMIA,71.6,-0.0,-0.0088,1.1096,0.0088
2026-01-29T18:51:00+00:00,ny,KNYC,21.02,0.0,1.08,1.53,-1.08
2026-01-29T19:25:00+00:00,il,KMDW,15.8,0.0,-0.0044,0.9753,0.0044
2026-01-29T19:20:00+00:00,tx,KAUS,68.0,6.48,3.9179,3.828,2.5621
2026-01-29T19:25:00+00:00,fl,KMIA,71.6,-0.0,-0.0088,1.1096,0.0088
2026-01-29T18:51:00+00:00,ny,KNYC,21.02,0.0,1.08,1.53,-1.08
2026-01-29T19:30:00+00:00,il,KMDW,15.8,0.0,-0.0153,0.8163,0.0153
2026-01-29T19:25:00+00:00,tx,KAUS,68.0,6.48,3.3248,3.8058,3.1552
2026-01-29T19:30:00+00:00,fl,KMIA,71.6,-0.0,-0.0306,0.9656,0.0306
2026-01-29T18:51:00+00:00,ny,KNYC,21.02,0.0,1.08,1.53,-1.08
2026-01-29T19:30:00+00:00,il,KMDW,15.8,0.0,-0.0153,0.8163,0.0153
2026-01-29T19:25:00+00:00,tx,KAUS,68.0,6.48,3.3248,3.8058,3.1552
2026-01-29T19:30:00+00:00,fl,KMIA,71.6,-0.0,-0.0306,0.9656,0.0306
2026-01-29T18:51:00+00:00,ny,KNYC,21.02,0.0,1.08,1.53,-1.08
2026-01-29T19:30:00+00:00,il,KMDW,15.8,0.0,-0.0153,0.8163,0.0153
2026-01-29T19:25:00+00:00,tx,KAUS,68.0,6.48,3.3248,3.8058,3.1552
2026-01-29T19:30:00+00:00,fl,KMIA,71.6,-0.0,-0.0306,0.9656,0.0306
2026-01-29T18:51:00+00:00,ny,KNYC,21.02,0.0,1.08,1.53,-1.08
2026-01-29T19:35:00+00:00,il,KMDW,15.8,0.0,-0.0257,0.6394,0.0257
2026-01-29T19:30:00+00:00,tx,KAUS,68.0,4.32,3.2114,3.6955,1.1086
2026-01-29T19:35:00+00:00,fl,KMIA,69.8,-4.32,-0.7629,0.5656,-3.5571
2026-01-29T18:51:00+00:00,ny,KNYC,21.02,0.0,1.08,1.53,-1.08
2026-01-29T19:35:00+00:00,il,KMDW,15.8,0.0,-0.0257,0.6394,0.0257
2026-01-29T19:30:00+00:00,tx,KAUS,68.0,4.32,3.2114,3.6955,1.1086
2026-01-29T19:35:00+00:00,fl,KMIA,69.8,-4.32,-0.7629,0.5656,-3.5571
2026-01-29T18:51:00+00:00,ny,KNYC,21.02,0.0,1.08,1.53,-1.08
2026-01-29T19:35:00+00:00,il,KMDW,15.8,0.0,-0.0257,0.6394,0.0257
2026-01-29T19:30:00+00:00,tx,KAUS,68.0,4.32,3.2114,3.6955,1.1086
2026-01-29T19:35:00+00:00,fl,KMIA,69.8,-4.32,-0.7629,0.5656,-3.5571
2026-01-29T18:51:00+00:00,ny,KNYC,21.02,0.0,1.08,1.53,-1.08
2026-01-29T19:35:00+00:00,il,KMDW,15.8,0.0,-0.0257,0.6394,0.0257
2026-01-29T19:35:00+00:00,tx,KAUS,69.8,4.32,3.5833,3.983,0.7367
2026-01-29T19:40:00+00:00,fl,KMIA,69.8,-6.48,-1.358,0.1749,-5.122
2026-01-29T18:51:00+00:00,ny,KNYC,21.02,0.0,1.08,1.53,-1.08
2026-01-29T19:35:00+00:00,il,KMDW,15.8,0.0,-0.0257,0.6394,0.0257
2026-01-29T19:35:00+00:00,tx,KAUS,69.8,4.32,3.5833,3.983,0.7367
2026-01-29T19:40:00+00:00,fl,KMIA,69.8,-6.48,-1.358,0.1749,-5.122
2026-01-29T18:51:00+00:00,ny,KNYC,21.02,0.0,1.08,1.53,-1.08
2026-01-29T19:35:00+00:00,il,KMDW,15.8,0.0,-0.0257,0.6394,0.0257
2026-01-29T19:35:00+00:00,tx,KAUS,69.8,4.32,3.5833,3.983,0.7367
2026-01-29T19:40:00+00:00,fl,KMIA,69.8,-6.48,-1.358,0.1749,-5.122
2026-01-29T18:51:00+00:00,ny,KNYC,21.02,0.0,1.08,1.53,-1.08
2026-01-29T19:40:00+00:00,il,KMDW,15.8,0.0,-0.0354,0.4472,0.0354
2026-01-29T19:40:00+00:00,tx,KAUS,69.8,6.48,4.3725,4.1759,2.1075
2026-01-29T19:40:00+00:00,fl,KMIA,69.8,-6.48,-1.358,0.1749,-5.122
2026-01-29T18:51:00+00:00,ny,KNYC,21.02,0.0,1.08,1.53,-1.08
2026-01-29T19:40:00+00:00,il,KMDW,15.8,0.0,-0.0354,0.4472,0.0354
2026-01-29T19:40:00+00:00,tx,KAUS,69.8,6.48,4.3725,4.1759,2.1075
2026-01-29T19:40:00+00:00,fl,KMIA,69.8,-6.48,-1.358,0.1749,-5.122
2026-01-29T18:51:00+00:00,ny,KNYC,21.02,0.0,1.08,1.53,-1.08
2026-01-29T19:40:00+00:00,il,KMDW,15.8,0.0,-0.0354,0.4472,0.0354
2026-01-29T19:40:00+00:00,tx,KAUS,69.8,6.48,4.3725,4.1759,2.1075
2026-01-29T19:40:00+00:00,fl,KMIA,69.8,-6.48,-1.358,0.1749,-5.122
2026-01-29T18:51:00+00:00,ny,KNYC,21.02,0.0,1.08,1.53,-1.08
2026-01-29T19:50:00+00:00,il,KMDW,15.8,0.0,-0.0518,-0.0008,0.0518
2026-01-29T19:45:00+00:00,tx,KAUS,69.8,6.48,4.8862,4.2261,1.5938
2026-01-29T19:50:00+00:00,fl,KMIA,71.6,2.16,-0.9065,-0.1307,3.0665
2026-01-29T18:51:00+00:00,ny,KNYC,21.02,0.0,1.08,1.53,-1.08
2026-01-29T19:50:00+00:00,il,KMDW,15.8,0.0,-0.0518,-0.0008,0.0518
2026-01-29T19:45:00+00:00,tx,KAUS,69.8,6.48,4.8862,4.2261,1.5938
2026-01-29T19:50:00+00:00,fl,KMIA,71.6,2.16,-0.9065,-0.1307,3.0665
2026-01-29T18:51:00+00:00,ny,KNYC,21.02,0.0,1.08,1.53,-1.08
2026-01-29T19:50:00+00:00,il,KMDW,15.8,0.0,-0.0518,-0.0008,0.0518
2026-01-29T19:45:00+00:00,tx,KAUS,69.8,6.48,4.8862,4.2261,1.5938
2026-01-29T19:50:00+00:00,fl,KMIA,71.6,2.16,-0.9065,-0.1307,3.0665
2026-01-29T18:51:00+00:00,ny,KNYC,21.02,0.0,1.08,1.53,-1.08
2026-01-29T19:50:00+00:00,il,KMDW,15.8,0.0,-0.0518,-0.0008,0.0518
2026-01-29T20:00:00+00:00,tx,KAUS,69.8,-0.6298,4.103,4.0941,-4.7329
2026-01-29T19:50:00+00:00,fl,KMIA,71.6,2.16,-0.9065,-0.1307,3.0665
2026-01-29T18:51:00+00:00,ny,KNYC,21.02,0.0,1.08,1.53,-1.08
2026-01-29T19:50:00+00:00,il,KMDW,15.8,0.0,-0.0518,-0.0008,0.0518
2026-01-29T20:00:00+00:00,tx,KAUS,69.8,-0.6298,4.103,4.0941,-4.7329
2026-01-29T19:50:00+00:00,fl,KMIA,71.6,2.16,-0.9065,-0.1307,3.0665
2026-01-29T18:51:00+00:00,ny,KNYC,21.02,0.0,1.08,1.53,-1.08
2026-01-29T19:50:00+00:00,il,KMDW,15.8,0.0,-0.0518,-0.0008,0.0518
2026-01-29T20:00:00+00:00,tx,KAUS,69.8,-0.6298,4.103,4.0941,-4.7329
2026-01-29T19:50:00+00:00,fl,KMIA,71.6,2.16,-0.9065,-0.1307,3.0665
2026-01-29T19:51:00+00:00,ny,KNYC,21.92,0.0,0.9,0.99,-0.9
2026-01-29T20:05:00+00:00,il,KMDW,15.8,-0.0,0.0,-0.0069,-0.0
2026-01-29T20:10:00+00:00,tx,KAUS,69.8,0.8665,2.9999,3.4357,-2.1334
2026-01-29T20:05:00+00:00,fl,KMIA,71.6,0.2132,-0.1657,-0.2873,0.3789
2026-01-29T19:51:00+00:00,ny,KNYC,21.92,0.0,0.9,0.99,-0.9
2026-01-29T20:05:00+00:00,il,KMDW,15.8,-0.0,0.0,-0.0069,-0.0
2026-01-29T20:10:00+00:00,tx,KAUS,69.8,0.8665,2.9999,3.4357,-2.1334
2026-01-29T20:05:00+00:00,fl,KMIA,71.6,0.2132,-0.1657,-0.2873,0.3789
2026-01-29T19:51:00+00:00,ny,KNYC,21.92,0.0,0.9,0.99,-0.9
2026-01-29T20:05:00+00:00,il,KMDW,15.8,-0.0,0.0,-0.0069,-0.0
2026-01-29T20:10:00+00:00,tx,KAUS,69.8,0.8665,2.9999,3.4357,-2.1334
2026-01-29T20:05:00+00:00,fl,KMIA,71.6,0.2132,-0.1657,-0.2873,0.3789
2026-01-29T19:51:00+00:00,ny,KNYC,21.92,0.0,0.9,0.99,-0.9
2026-01-29T20:05:00+00:00,il,KMDW,15.8,-0.0711,0.0372,0.0086,-0.1083
2026-01-29T20:10:00+00:00,tx,KAUS,69.8,0.8665,2.9999,3.4357,-2.1334
2026-01-29T20:10:00+00:00,fl,KMIA,71.6,0.6499,0.0742,-0.2457,0.5756
2026-01-29T19:51:00+00:00,ny,KNYC,21.92,0.0,0.9,0.99,-0.9
2026-01-29T20:05:00+00:00,il,KMDW,15.8,-0.0711,0.0372,0.0086,-0.1083
2026-01-29T20:10:00+00:00,tx,KAUS,69.8,0.8665,2.9999,3.4357,-2.1334
2026-01-29T20:10:00+00:00,fl,KMIA,71.6,0.6499,0.0742,-0.2457,0.5756
2026-01-29T19:51:00+00:00,ny,KNYC,21.92,0.0,0.9,0.99,-0.9
2026-01-29T20:05:00+00:00,il,KMDW,15.8,-0.0711,0.0372,0.0086,-0.1083
2026-01-29T20:10:00+00:00,tx,KAUS,69.8,0.8665,2.9999,3.4357,-2.1334
2026-01-29T20:10:00+00:00,fl,KMIA,71.6,0.6499,0.0742,-0.2457,0.5756
2026-01-29T19:51:00+00:00,ny,KNYC,21.92,0.0,0.9,0.99,-0.9
2026-01-29T20:20:00+00:00,il,KMDW,15.8,-0.0,0.0066,-0.0037,-0.0066
2026-01-29T20:15:00+00:00,tx,KAUS,71.6,4.32,2.7822,3.5115,1.5378
2026-01-29T20:20:00+00:00,fl,KMIA,69.8,-4.32,-0.123,-0.3974,-4.197
2026-01-29T19:51:00+00:00,ny,KNYC,21.92,0.0,0.9,0.99,-0.9
2026-01-29T20:20:00+00:00,il,KMDW,15.8,-0.0,0.0066,-0.0037,-0.0066
2026-01-29T20:15:00+00:00,tx,KAUS,71.6,4.32,2.7822,3.5115,1.5378
2026-01-29T20:20:00+00:00,fl,KMIA,69.8,-4.32,-0.123,-0.3974,-4.197
2026-01-29T19:51:00+00:00,ny,KNYC,21.92,0.0,0.9,0.99,-0.9
2026-01-29T20:20:00+00:00,il,KMDW,15.8,-0.0,0.0066,-0.0037,-0.0066
2026-01-29T20:15:00+00:00,tx,KAUS,71.6,4.32,2.7822,3.5115,1.5378
2026-01-29T20:20:00+00:00,fl,KMIA,69.8,-4.32,-0.123,-0.3974,-4.197
2026-01-29T19:51:00+00:00,ny,KNYC,21.92,0.0,0.9,0.99,-0.9
2026-01-29T20:25:00+00:00,il,KMDW,15.8,0.0,-0.0044,-0.0078,0.0044
2026-01-29T20:20:00+00:00,tx,KAUS,69.8,2.16,2.353,3.2606,-0.193
2026-01-29T20:25:00+00:00,fl,KMIA,69.8,-6.48,-0.4747,-0.5704,-6.0053
2026-01-29T19:51:00+00:00,ny,KNYC,21.92,0.0,0.9,0.99,-0.9
2026-01-29T20:25:00+00:00,il,KMDW,15.8,0.0,-0.0044,-0.0078,0.0044
2026-01-29T20:20:00+00:00,tx,KAUS,69.8,2.16,2.353,3.2606,-0.193
2026-01-29T20:25:00+00:00,fl,KMIA,69.8,-6.48,-0.4747,-0.5704,-6.0053
2026-01-29T19:51:00+00:00,ny,KNYC,21.92,0.0,0.9,0.99,-0.9
2026-01-29T20:25:00+00:00,il,KMDW,15.8,0.0,-0.0044,-0.0078,0.0044
2026-01-29T20:20:00+00:00,tx,KAUS,69.8,2.16,2.353,3.2606,-0.193
2026-01-29T20:25:00+00:00,fl,KMIA,69.8,-6.48,-0.4747,-0.5704,-6.0053
2026-01-29T19:51:00+00:00,ny,KNYC,21.92,0.0,0.9,0.99,-0.9
2026-01-29T20:30:00+00:00,il,KMDW,15.8,0.0,-0.0153,-0.0118,0.0153
2026-01-29T20:25:00+00:00,tx,KAUS,69.8,0.0,1.793,3.1971,-1.793
2026-01-29T20:25:00+00:00,fl,KMIA,69.8,-6.48,-0.4747,-0.5704,-6.0053
2026-01-29T19:51:00+00:00,ny,KNYC,21.92,0.0,0.9,0.99,-0.9
2026-01-29T20:30:00+00:00,il,KMDW,15.8,0.0,-0.0153,-0.0118,0.0153
2026-01-29T20:25:00+00:00,tx,KAUS,69.8,0.0,1.793,3.1971,-1.793
2026-01-29T20:25:00+00:00,fl,KMIA,69.8,-6.48,-0.4747,-0.5704,-6.0053
2026-01-29T19:51:00+00:00,ny,KNYC,21.92,0.0,0.9,0.99,-0.9
2026-01-29T20:30:00+00:00,il,KMDW,15.8,0.0,-0.0153,-0.0118,0.0153
2026-01-29T20:25:00+00:00,tx,KAUS,69.8,0.0,1.793,3.1971,-1.793
2026-01-29T20:25:00+00:00,fl,KMIA,69.8,-6.48,-0.4747,-0.5704,-6.0053
2026-01-29T19:51:00+00:00,ny,KNYC,21.92,0.0,0.9,0.99,-0.9
2026-01-29T20:35:00+00:00,il,KMDW,15.8,-0.0,-0.0257,-0.0157,0.0257
2026-01-29T20:35:00+00:00,tx,KAUS,71.6,0.0,1.0646,2.9206,-1.0646
2026-01-29T20:35:00+00:00,fl,KMIA,71.6,0.0,-0.137,-0.6087,0.137
2026-01-29T19:51:00+00:00,ny,KNYC,21.92,0.0,0.9,0.99,-0.9
2026-01-29T20:35:00+00:00,il,KMDW,15.8,-0.0,-0.0257,-0.0157,0.0257
